"id","prediction"
6,196233.891590056
13,85567.5906160994
20,315118.697229082
30,87029.422830054
37,156365.888035173
67,147798.294261829
77,190668.635263561
82,456582.749277986
103,434235.194722081
119,101534.312143397
123,337313.794174948
128,211348.824085921
141,352532.433078569
153,420053.121211504
158,129832.842239079
160,183562.683637337
173,345977.16519183
178,932594.361846014
181,284365.138635706
189,82460.9817104426
190,166515.799487716
206,130561.820757342
217,109817.340410834
227,255595.466710071
228,244522.389383383
268,347605.866929398
271,318817.529372611
275,162140.468843325
278,137291.111823051
285,178504.979833149
301,152661.682254878
328,509861.779004217
331,207565.787195715
335,840096.551469107
348,330847.546813454
349,121755.976400423
352,411313.54790093
374,173901.412300947
386,272086.164919889
393,195207.097470175
401,371593.099455268
422,333829.556234865
423,381827.66899442
460,342201.35814106
471,173566.47047475
475,658888.020315845
479,160092.824997096
482,139381.647741884
502,174459.683435586
559,130775.264467922
567,207121.703720936
574,109296.315362754
575,293636.375461908
577,93806.2822064313
586,214988.629145769
596,93589.7572179498
599,382083.424234145
601,48970.9699821256
602,90236.7508292877
603,78125.3588737131
604,192090.569229073
611,300098.683683903
637,152713.983211795
641,117471.013173166
647,180246.445659517
657,401841.439092645
666,60733.5014567205
687,558487.142649562
715,124224.731207624
738,214484.852571601
754,195702.27687921
788,248775.657551134
789,80178.1757035104
791,329565.097868035
793,63003.6383421549
794,288799.072157808
803,130107.498375606
816,88502.5073463004
828,602080.791477274
839,401596.252825031
840,153744.637296691
841,579021.257999581
851,294489.631356179
852,165948.633520125
853,131430.82686728
859,280673.369201999
868,157172.03132932
871,217656.486750925
873,311450.425545085
892,175350.039836073
897,387633.193874541
915,129520.789632884
917,174753.28318177
936,345313.017938227
951,178485.770050861
952,36849.7225208889
954,244707.78007452
977,186551.065641406
993,82594.6907367742
995,335044.449295322
997,194830.299052239
1022,138556.530992529
1033,227150.639025111
1045,221413.878248095
1053,184690.642297618
1055,78018.9648748467
1058,347194.548746014
1065,214309.173737756
1087,263324.612752906
1092,704981.268969992
1095,821131.589112858
1112,111359.880663915
1118,113055.246538609
1131,477759.63585883
1132,141988.19285784
1135,321365.020932423
1150,22021.5290321727
1155,208407.730322225
1185,136703.278457146
1187,168361.371761474
1208,88644.5738014485
1222,79236.5334526229
1224,193398.035542684
1245,187508.949802514
1250,617203.321097655
1254,255394.148573843
1262,104929.105455807
1267,231455.567991729
1285,98767.1249778837
1295,604902.09140289
1334,273772.632289244
1343,201228.174126089
1344,108992.328158127
1362,189551.401608306
1376,377543.056840422
1379,278448.421044144
1387,357755.060310822
1389,325021.679648546
1414,114409.780919585
1425,83354.8384319839
1429,61749.30287507
1434,427247.516092281
1447,190864.999955233
1480,75079.0405871891
1487,68964.2912108677
1512,330633.648132704
1532,129298.002492541
1537,131282.691132012
1540,97784.7942245096
1548,79996.0757313393
1584,93678.2502151806
1588,508051.213997039
1590,162409.814415765
1591,340896.851092713
1594,63097.8477871901
1604,261480.936938895
1617,74869.5877572597
1618,33471.8038413034
1621,331320.246576602
1622,160943.314887093
1629,272079.512020318
1643,124453.026940176
1644,239277.291508651
1646,247114.853804091
1666,173793.972765197
1670,172616.384212661
1687,262261.498234484
1691,82217.4741447641
1715,141184.899884481
1716,128631.870141533
1722,138919.110858882
1738,134619.983140067
1743,151640.994616232
1748,132764.124524278
1750,208893.135112668
1751,72438.1456784325
1758,276923.917155259
1778,187347.547268045
1782,110865.257769226
1784,400091.035771565
1792,347993.295095582
1808,648646.487214677
1809,252839.538624258
1813,133604.918861726
1816,808019.021834153
1837,515333.577846525
1846,99907.4376772464
1848,83253.2713670017
1852,73339.5476540262
1858,156033.028334439
1871,205596.331224021
1881,168372.061240783
1885,244566.486591031
1902,139701.674434476
1905,171263.0534457
1915,345451.657600403
1944,474757.285909781
1950,218194.173423106
1959,180835.882454578
1965,409384.427447224
1992,195021.272056405
2015,214598.559476839
2018,137076.989971637
2019,157815.049734001
2048,108442.139744289
2066,266851.667591974
2091,257907.042248984
2094,515841.339812736
2097,154881.655609303
2098,168415.917614448
2101,225109.081132825
2113,261047.143843557
2122,457608.182882342
2124,116160.480039309
2126,101569.738138644
2129,154411.055608271
2134,63612.3431706613
2139,162889.805483095
2147,253594.718544281
2156,246932.700471116
2161,108530.264144076
2165,84463.5293263508
2167,230074.2187458
2175,236700.790475335
2193,194599.569395474
2196,225438.909440784
2201,44953.177414551
2212,199791.539099712
2216,153354.901544541
2220,117735.292903371
2231,145680.204860236
2236,568365.099769695
2238,236056.996725396
2240,133385.883241435
2241,60331.8042632717
2250,162039.792159152
2260,382684.280372476
2265,174398.496021932
2275,351795.574486055
2280,188618.787720439
2283,138088.110919083
2292,392360.462214772
2303,64864.4992294494
2372,285720.629075739
2373,671068.287077821
2404,170807.889775001
2409,454125.994963063
2410,122791.999198729
2422,35906.1679170132
2435,319329.830716405
2437,595429.896279004
2440,114147.524260358
2446,249334.498712758
2454,240023.371649614
2457,275875.038851477
2467,165450.030950683
2475,240048.233336271
2477,214632.536399302
2484,91343.4707779952
2486,41504.5561991973
2493,238649.751524565
2502,172182.081745439
2518,415929.729714607
2522,146730.084959347
2539,142527.043028053
2540,186831.150363499
2549,507203.774915132
2554,768893.281470005
2559,354913.878664947
2562,302280.397736768
2565,196458.025558127
2585,150618.556904194
2587,75080.6580740954
2589,468680.066630732
2620,261969.314572597
2623,42530.4129171636
2635,411129.543605271
2645,160735.21518761
2646,379930.443885337
2664,157626.799377349
2698,1051533.90412223
2705,454193.656111059
2711,46397.8791666811
2712,118290.426041742
2713,176575.730487246
2720,286410.16561085
2728,243278.333943732
2740,127449.490121974
2742,219890.867161653
2746,199842.047730729
2750,374054.738861284
2764,84318.5683445079
2768,200690.338014787
2789,205998.345519653
2790,145885.866104273
2793,318588.663807198
2797,111880.64900955
2802,397533.766776577
2803,337394.966634971
2813,338398.929672022
2814,139609.622664553
2832,83240.2633553178
2849,548575.213713115
2863,122921.678461833
2875,248560.587277999
2878,876443.24902743
2889,77772.9424292944
2893,107334.132115864
2896,267101.597182257
2902,212635.095918085
2920,60126.7782796255
2934,1125615.16260706
2936,177300.076837691
2958,155091.579757118
2959,218055.921296408
2961,173524.72881617
2976,57252.1112448624
2980,91702.7241429939
3006,442009.955477014
3010,435585.759976027
3011,232244.388840524
3015,418933.272464818
3025,464169.864918583
3042,227122.477651625
3045,177716.309182909
3089,217684.88849218
3090,177461.317058288
3093,109962.999689683
3097,100320.399732537
3104,438947.77691707
3106,443611.784833665
3133,1229665.45586881
3139,61530.4493816369
3143,1342927.60347395
3145,158891.761596539
3151,44502.1651064589
3173,147956.694242923
3184,193017.124329238
3196,252526.05540879
3210,99515.8828466088
3212,253572.617403764
3214,144591.696888732
3217,198437.137387637
3221,262742.936774586
3243,167838.232577743
3257,166275.515363396
3270,147175.515572642
3295,731687.559044541
3297,83408.6817943919
3314,244454.387361629
3321,487909.600360376
3337,90521.4117505557
3339,316924.547836703
3344,366552.582488812
3345,187096.11811325
3347,113019.700697192
3350,112712.403385136
3351,235146.381259975
3355,97602.1073661192
3365,250153.524814836
3374,132880.717282939
3382,1892739.67887113
3386,457462.186584251
3390,102363.121806427
3403,57394.0065260703
3407,108132.556671503
3419,118739.931933373
3423,163307.860903373
3427,515092.062564685
3431,90397.605143421
3464,125041.405101077
3482,275611.274143472
3483,82073.8874236319
3485,453899.672999326
3499,286754.082481985
3513,696991.068601206
3533,208231.872817119
3534,229491.069703569
3552,585694.80120449
3555,86050.4544481834
3569,284476.163625306
3577,209491.86141677
3586,370913.690584841
3592,150867.469379948
3594,158832.561123358
3604,62355.798520471
3607,201243.46971468
3611,342243.469464656
3623,80548.6736476247
3625,1219481.21690342
3649,197962.003724647
3651,176932.292533359
3653,151503.931619336
3657,392151.600083526
3675,49679.0336429365
3677,214411.344787458
3703,272437.440078643
3707,109258.270275099
3717,205177.539144161
3718,194641.522954934
3725,135368.81951599
3726,136334.624591618
3732,407991.23712486
3736,187729.853132109
3738,253406.858738815
3740,261266.844852626
3742,83765.8473853114
3771,89643.7027227971
3786,759878.246941581
3790,135307.341630425
3794,207565.200388865
3797,208690.788263897
3802,307249.072053232
3803,164411.701605819
3805,232414.791081319
3811,440418.54163847
3836,86612.1150202989
3854,189376.969588984
3858,112445.190779641
3867,112824.35439752
3874,396441.380209243
3875,366941.643937711
3876,116442.121493037
3879,136313.3907855
3882,74006.8910990133
3887,304071.628700375
3891,106849.283471106
3892,741709.13502654
3896,655932.059401534
3906,230914.212254257
3942,238737.092908087
3947,130975.368107876
3959,314758.685064827
3960,61727.5878208386
3978,376531.162667337
3982,146331.189498317
4003,475092.973225858
4006,116496.920045983
4008,124953.693169026
4029,399335.711657396
4054,343253.243310611
4060,502728.748966449
4064,218162.005959334
4065,288849.512660946
4072,531660.099796981
4073,225031.496868761
4086,448858.845607352
4087,492654.415397859
4101,228088.670866174
4115,108942.578436405
4123,120810.188785492
4132,70816.6696409985
4151,201023.875525179
4157,162871.045549664
4174,446029.508346478
4175,127992.991737862
4204,133513.711296912
4223,195174.819975012
4236,342169.513819707
4251,207275.303304646
4268,190699.28488498
4279,467669.256469548
4290,565920.048695635
4291,173168.555263116
4298,227408.858461183
4303,383495.528629922
4320,434430.787021357
4346,135325.707930353
4349,395958.887254264
4363,97077.361951344
4372,235582.479547863
4382,173220.254991253
4383,228396.627217651
4400,466640.915549742
4424,276344.796156428
4426,234609.051312657
4428,250875.525533319
4465,55112.5489811672
4466,277610.307952248
4469,172847.434310052
4477,128575.293302022
4492,93581.9762967535
4501,256131.311663246
4507,358582.767195902
4517,96282.4932396739
4522,149918.815382462
4556,324863.846819795
4572,381335.548170922
4586,164000.18731321
4595,402178.184532577
4611,143945.455167477
4619,300375.55743182
4626,607983.08013891
4629,135304.511914244
4630,354823.750519191
4639,216622.274301525
4674,82153.682492785
4676,227013.899206492
4677,133874.785071557
4692,97270.5036954689
4702,247513.329748861
4703,678437.569221272
4721,390084.056016486
4730,246365.71728329
4747,2051483.50398401
4752,180001.079836997
4782,102324.652645482
4783,296338.918485073
4784,733835.962204608
4792,750614.092687814
4813,215882.418740934
4816,193999.168541806
4818,184440.603386225
4832,85251.8925333366
4837,279560.436211585
4847,183995.343163876
4852,161207.793339234
4853,316367.297613964
4861,79569.9111740919
4862,127939.015316075
4868,380173.117654859
4874,285834.671318425
4886,30221.713281554
4891,114174.706637103
4895,89904.4563992526
4905,570450.430115919
4906,91732.9375311205
4916,21624.0217032395
4940,71189.4609493676
4944,466015.574977999
4947,178344.302527235
4953,57955.6337212607
4957,143560.240048016
4959,75146.1507665752
4982,447321.910030961
5009,1703586.93427412
5017,161960.069722192
5054,263400.305757468
5071,37566.8042992084
5083,237969.0556072
5107,128816.342116556
5109,212395.446597403
5112,138582.955969616
5116,96024.91500702
5118,191370.520788901
5120,130297.862295853
5160,9005.57360660959
5161,304519.653848702
5165,290175.505885455
5176,161915.157318132
5204,104741.040401774
5217,157863.146993813
5232,91572.995675958
5248,401142.377639048
5281,968410.858316645
5295,77180.498457522
5311,177645.435869907
5313,162955.948015356
5315,170921.526531411
5318,387123.231067251
5324,175526.603530131
5326,333552.146035618
5341,518396.957700431
5347,115157.454952187
5362,376647.241333759
5406,395644.849469268
5411,272775.823963068
5421,636824.648296305
5442,156003.634788646
5449,259290.001302096
5466,668019.775473144
5472,338758.765095177
5475,218842.559322624
5481,181814.534644267
5482,291458.886851716
5486,82401.9659533728
5491,402109.358549529
5507,108561.40486536
5518,263599.06042442
5528,341813.375215866
5538,394149.346952177
5544,560642.58027315
5568,162230.495233479
5578,111167.513123821
5597,169334.798156577
5611,236653.895382572
5640,217985.881728978
5644,285732.396035888
5650,291760.177162608
5660,55478.779232942
5665,335489.253092868
5673,242475.653977062
5693,320100.442592737
5696,387314.442148536
5708,147410.027505752
5717,63594.6561482536
5723,263595.777224483
5725,277542.641197862
5728,2517723.97734571
5746,117429.601838116
5772,451651.205477394
5778,212149.585014801
5784,486875.394361047
5786,214115.764914704
5798,107398.163603684
5800,483891.400099087
5801,184906.944635524
5836,97742.8398579704
5846,88438.7672141182
5848,144437.854432743
5853,84250.9968828989
5862,677392.017243552
5864,478991.751167134
5875,131853.420444559
5885,246669.7278476
5888,204518.266493891
5891,261568.962424963
5895,168772.355078273
5920,147234.325136711
5928,143085.195375523
5929,164693.117765494
5932,122808.157061072
5950,185962.473977502
5954,47335.1472283218
5965,507147.220177707
5976,95350.9689757186
5979,470854.423657666
5982,396130.466969917
5988,183043.894444361
5991,799248.629689764
5997,54195.6548132868
6003,465460.038790098
6004,60319.7360018481
6022,280362.556700697
6035,193336.976817399
6063,93355.2317547472
6085,150276.19259727
6087,247503.975999925
6095,179173.85361273
6113,330240.332666543
6124,163481.525818419
6138,187844.63041345
6140,180073.031106813
6152,310407.934543313
6159,218671.569067266
6163,38973.260248837
6172,167750.544535427
6179,611693.79663261
6187,366346.783355859
6199,720068.779351047
6207,55552.9617250459
6210,67138.025299974
6223,130173.229591536
6224,162641.922743734
6244,113621.775180902
6254,159254.949285454
6270,130762.991070668
6286,511312.527536659
6287,186076.378722418
6291,431099.761492036
6318,213525.474700353
6328,254116.617229609
6331,512899.462794799
6336,125805.044986477
6346,273613.325916314
6347,124605.335119495
6360,193804.079026153
6361,101029.716486406
6375,377998.694525302
6383,237846.351609866
6384,106044.819650176
6385,189637.402267685
6394,245794.694005034
6404,526165.526640649
6408,168831.938326448
6409,66972.2029950377
6416,513682.957266872
6433,111192.580475253
6437,141687.298080918
6440,130986.871410438
6452,134701.567289175
6466,164132.373796523
6469,776181.695697588
6472,82630.3324089448
6512,329084.09773155
6527,194223.50911246
6541,179432.361063919
6542,265921.630889111
6547,210733.796339102
6568,146410.729692061
6569,503831.90027356
6597,766653.382421361
6599,273869.705151247
6603,201706.563675447
6605,92929.5134895102
6608,564560.564070498
6611,192933.162019071
6612,77473.9054645862
6620,103822.383008214
6621,214584.838285781
6634,350219.531766676
6641,132820.107681205
6642,236742.105088869
6644,188678.837818997
6653,266231.007541649
6675,154415.512105004
6677,136719.652940904
6679,646980.779325186
6680,101753.252406396
6690,190809.678390473
6700,110085.113903657
6705,170988.048139791
6711,144159.421667318
6737,249087.23075408
6738,604733.226938506
6747,300920.186542882
6753,280710.364635463
6757,65938.1285747332
6759,154800.757860916
6765,147074.943018384
6772,145730.331175545
6779,236763.925826042
6784,260480.341087825
6790,137860.636819306
6802,233084.547736433
6805,96755.5654088677
6810,126872.851674613
6819,483445.078182864
6837,290614.261654376
6842,94193.0999582458
6850,382282.662617718
6869,353800.61207031
6870,255729.610488429
6888,139108.981286266
6890,114410.056266854
6897,377502.286522762
6907,194570.575982013
6914,134617.746438186
6927,719880.405044087
6928,283418.011915761
6929,217213.181586123
6930,280642.65790501
6943,119470.647603963
6949,179718.933099283
6956,251052.830873769
6966,119685.204414694
6970,139312.617745977
7005,92472.2702251546
7012,153578.842916218
7018,90191.0092816552
7020,162813.223076921
7021,165871.680469238
7028,162722.232331225
7033,108653.48677904
7042,107659.82045553
7049,580406.555041085
7058,132364.402240683
7060,555461.367431521
7075,310089.80803868
7084,62309.4334711531
7091,420278.382955154
7097,238940.577052464
7103,166355.808666938
7107,328815.702114859
7115,120588.907434852
7132,252657.302360462
7133,186371.759510642
7142,186241.666455391
7145,142531.855474549
7150,406646.984417683
7170,215370.628105527
7203,388706.041138866
7209,148430.754424338
7229,285282.515285338
7299,58609.8451425841
7330,117317.21356653
7350,111888.961474172
7368,144743.290600893
7370,131357.505839223
7378,448347.35562964
7385,222694.189020107
7390,132070.431453698
7400,446573.889171396
7412,191351.494255545
7425,68555.6592888481
7426,375591.278451725
7431,73801.2103446524
7436,160460.66096854
7437,232987.160380995
7440,177212.54294219
7458,62968.4439779026
7460,74335.5314415115
7463,94715.0025309173
7480,260782.197436871
7487,195769.237896539
7503,105453.803299686
7513,523996.636773682
7520,133107.709404175
7524,657416.814560751
7581,316120.901106974
7584,215915.847743892
7602,294186.623052999
7623,110174.71160367
7624,452376.201141508
7629,591653.790214082
7639,266148.939599146
7641,82261.4078260553
7642,307044.533156935
7665,139767.886240052
7679,277809.510948738
7682,166564.76033462
7688,292755.381377983
7694,135451.995501134
7720,136231.112602099
7737,125575.095675103
7740,160565.280518544
7742,59075.2471741581
7743,144576.231768597
7747,116195.597904104
7776,230848.746971819
7806,168037.98830296
7810,2186335.72783908
7829,117851.605539309
7836,198671.534588199
7840,117867.739663434
7850,274185.610264799
7861,288979.391821949
7881,139266.445973104
7885,121176.854409303
7886,153079.011482812
7897,115463.132930161
7917,119419.113777497
7934,379653.971677823
7939,220367.114129087
7940,98984.0502771698
7945,189420.51335632
7952,177420.962041034
7957,299738.097571708
7967,312155.918865311
7970,135440.813277529
7971,91206.1020553857
7982,348535.005922003
7986,119765.22239368
7993,207711.539685921
8003,121126.921897383
8016,291704.141158367
8025,198523.694683188
8042,121250.863471606
8053,129832.428871758
8072,369491.72788727
8101,177242.581426929
8108,122989.294767674
8109,211121.66475268
8112,50787.6507754444
8113,173987.462149235
8128,225513.044236891
8146,283125.321995157
8158,139508.422201814
8166,554952.232435002
8170,120922.123628646
8185,225741.20817652
8186,122561.308679918
8188,294672.649175632
8193,1158061.76600571
8196,216279.998712625
8198,147223.954902047
8206,511833.981462462
8207,96001.9318763393
8243,256409.661466663
8247,82942.8663447343
8269,177946.245364322
8273,69636.7098323213
8295,490906.244996628
8306,180899.267881291
8310,177516.82751913
8352,221508.31689365
8359,356938.245327971
8366,129621.826515674
8371,547173.33875872
8379,224652.517184487
8400,336042.071110378
8409,202292.81036641
8412,454010.706788229
8416,111494.519253101
8434,232207.752820774
8440,395361.512827688
8451,187287.018469821
8465,405156.116547616
8475,18331.7855795871
8480,193354.681131054
8481,128774.117387309
8485,98964.5509330148
8486,67815.2947498684
8495,273607.10751168
8498,127495.429807865
8502,221275.549755464
8503,302180.050145332
8504,249011.714060685
8512,248417.915423214
8524,309101.472814112
8531,317859.142616394
8533,174840.093710878
8534,58613.4002144597
8537,77152.1997430006
8541,84742.5517123759
8543,54818.5897060568
8548,184856.11746647
8564,214252.162264458
8572,400486.050980005
8593,4215.56858879398
8594,135332.686778685
8599,121020.9114574
8610,135441.437979403
8611,134916.60794902
8624,197216.952109384
8631,120665.684100491
8639,121834.753330412
8649,277377.715445551
8662,128693.980643099
8667,117009.159398168
8683,1097951.43664181
8686,144719.031994317
8688,309667.324429976
8696,44745.5107233135
8700,271858.996216269
8702,121238.708012514
8715,122298.115604818
8722,20618.7845785174
8747,240074.554988348
8749,81350.1841733171
8750,233816.840909342
8756,258064.436255944
8758,113673.676527136
8771,293712.608888376
8776,369679.02158191
8780,188968.143414388
8786,337929.446085223
8813,105823.432207613
8815,568946.259912378
8819,120755.581872903
8821,76821.3514865889
8824,104428.095445733
8826,402217.41314061
8830,232020.541807528
8831,147484.153366917
8840,114635.248492782
8845,596851.175704909
8847,276481.731984298
8853,214138.921101717
8856,141732.618639354
8863,78473.1420943211
8887,175852.192070074
8918,118206.829339163
8927,214653.796370495
8931,303973.168987285
8940,189378.316486373
8945,147702.515858427
8990,244193.272516578
8997,191216.66414175
9005,45486.7458124743
9011,182539.745412396
9012,1544368.05635723
9013,187198.314524104
9015,98650.7464635378
9017,164335.109581414
9030,227251.661780007
9033,91615.8045708184
9038,211412.50468409
9071,104302.041205537
9075,174834.733999813
9086,197841.893589366
9121,426283.786588696
9125,339554.244600479
9130,86489.8757243377
9131,110043.221060353
9169,137275.227594589
9175,218457.56459763
9176,38542.1943905473
9187,136712.988851042
9194,320691.439678146
9201,223129.492738572
9207,123421.098851987
9212,1378125.62876305
9222,237756.816369955
9231,157465.599914329
9246,139479.900979159
9247,137865.359820714
9255,108241.696888239
9258,212865.651304887
9261,103452.731029
9273,202991.249585759
9274,98032.5799939571
9278,66763.6676064678
9289,286759.765592179
9299,67330.0869407429
9305,145597.28481205
9309,108444.946406209
9320,153814.374968739
9332,32309.7932115515
9346,84001.6831867085
9350,108737.153311658
9370,117511.065238333
9373,232937.379387399
9404,404599.195099897
9408,216181.970388675
9416,741827.49573609
9436,97086.0501696007
9437,57906.0829264952
9438,452177.97537033
9439,126872.625745615
9459,134503.558222361
9474,163245.954588291
9477,148636.059710722
9479,146899.384815485
9483,292298.987321471
9484,125998.785546054
9500,93639.0133204827
9512,93686.8108757745
9557,155482.347774005
9599,475987.931328137
9600,112154.843271154
9602,238911.040666072
9604,336081.355180809
9615,169879.043522249
9637,215179.520041322
9648,119987.387742123
9652,99523.4754181972
9696,114376.595021867
9706,84510.1240539685
9720,157160.103584372
9733,164273.549731641
9737,114743.057454028
9743,35926.1141450251
9749,366584.041944625
9754,227233.094412065
9756,166190.1233328
9762,75219.7679441773
9767,211026.93863351
9777,115093.436262113
9779,143843.451028661
9782,182989.743011836
9784,293830.766920565
9801,105976.460616408
9820,624978.788701471
9853,246820.184273546
9856,143923.768442789
9862,188939.722974704
9877,232751.234079879
9882,299557.285943751
9884,444227.254364933
9895,183198.049757424
9904,135621.079394091
9906,227519.323708798
9914,256575.713641099
9918,135400.795663869
9924,122216.080154328
9948,145081.996108359
9954,130293.175437926
9972,184076.906514292
9991,186016.385087837
9993,276771.87903001
9996,680494.224109261
10029,244294.948233725
